posting_date,document_date,cost_center,gl_account,amount,vendor,description
2023-06-05,2023-06-05,CC-CENTERPOINT-PS,6010,4951.41,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-06-06,2023-06-06,CC-CENTERPOINT-PS,6010,4881.18,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-06-07,2023-06-07,CC-CENTERPOINT-PS,6010,4674.68,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-06-08,2023-06-08,CC-CENTERPOINT-PS,6010,4891.54,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-06-09,2023-06-09,CC-CENTERPOINT-PS,6010,4723.49,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-06-10,2023-06-10,CC-CENTERPOINT-PS,6010,4493.39,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-06-11,2023-06-11,CC-CENTERPOINT-PS,6010,4202.56,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-06-12,2023-06-12,CC-CENTERPOINT-PS,6010,4712.02,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-06-13,2023-06-13,CC-CENTERPOINT-PS,6010,4753.48,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-06-14,2023-06-14,CC-CENTERPOINT-PS,6010,4747.26,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-06-15,2023-06-15,CC-CENTERPOINT-PS,6010,4559.59,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-06-16,2023-06-16,CC-CENTERPOINT-PS,6010,4635.51,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-06-17,2023-06-17,CC-CENTERPOINT-PS,6010,4294.72,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-06-18,2023-06-18,CC-CENTERPOINT-PS,6010,4394.17,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-06-19,2023-06-19,CC-CENTERPOINT-PS,6010,4823.52,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-06-20,2023-06-20,CC-CENTERPOINT-PS,6010,5299.93,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-06-21,2023-06-21,CC-CENTERPOINT-PS,6010,4999.05,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-06-22,2023-06-22,CC-CENTERPOINT-PS,6010,4947.96,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-06-23,2023-06-23,CC-CENTERPOINT-PS,6010,4615.63,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-06-24,2023-06-24,CC-CENTERPOINT-PS,6010,4156.45,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-06-25,2023-06-25,CC-CENTERPOINT-PS,6010,4332.05,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-06-26,2023-06-26,CC-CENTERPOINT-PS,6010,4552.01,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-06-27,2023-06-27,CC-CENTERPOINT-PS,6010,4827.74,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-06-28,2023-06-28,CC-CENTERPOINT-PS,6010,4690.83,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-06-29,2023-06-29,CC-CENTERPOINT-PS,6010,4894.9,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-06-30,2023-06-30,CC-CENTERPOINT-PS,6010,4564.89,SearchAds Media,Paid Search acquisition spend — 2023-06
2023-07-01,2023-07-01,CC-CENTERPOINT-PS,6010,4699.07,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-02,2023-07-02,CC-CENTERPOINT-PS,6010,4603.67,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-03,2023-07-03,CC-CENTERPOINT-PS,6010,4718.16,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-04,2023-07-04,CC-CENTERPOINT-PS,6010,4663.71,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-05,2023-07-05,CC-CENTERPOINT-PS,6010,4915.33,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-06,2023-07-06,CC-CENTERPOINT-PS,6010,4641.63,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-07,2023-07-07,CC-CENTERPOINT-PS,6010,4427.9,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-08,2023-07-08,CC-CENTERPOINT-PS,6010,4046.35,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-09,2023-07-09,CC-CENTERPOINT-PS,6010,4217.74,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-10,2023-07-10,CC-CENTERPOINT-PS,6010,5121.71,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-11,2023-07-11,CC-CENTERPOINT-PS,6010,4927.13,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-12,2023-07-12,CC-CENTERPOINT-PS,6010,4610.32,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-13,2023-07-13,CC-CENTERPOINT-PS,6010,4780.67,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-14,2023-07-14,CC-CENTERPOINT-PS,6010,4811.56,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-15,2023-07-15,CC-CENTERPOINT-PS,6010,4536.23,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-16,2023-07-16,CC-CENTERPOINT-PS,6010,4381.5,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-17,2023-07-17,CC-CENTERPOINT-PS,6010,5081.69,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-18,2023-07-18,CC-CENTERPOINT-PS,6010,4895.22,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-19,2023-07-19,CC-CENTERPOINT-PS,6010,4630.13,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-20,2023-07-20,CC-CENTERPOINT-PS,6010,5262.05,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-21,2023-07-21,CC-CENTERPOINT-PS,6010,4907.74,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-22,2023-07-22,CC-CENTERPOINT-PS,6010,4232.22,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-23,2023-07-23,CC-CENTERPOINT-PS,6010,4511.15,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-24,2023-07-24,CC-CENTERPOINT-PS,6010,4966.48,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-25,2023-07-25,CC-CENTERPOINT-PS,6010,4801.25,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-26,2023-07-26,CC-CENTERPOINT-PS,6010,5097.6,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-27,2023-07-27,CC-CENTERPOINT-PS,6010,4829.04,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-28,2023-07-28,CC-CENTERPOINT-PS,6010,4678.79,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-29,2023-07-29,CC-CENTERPOINT-PS,6010,4389.6,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-30,2023-07-30,CC-CENTERPOINT-PS,6010,4359.04,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-07-31,2023-07-31,CC-CENTERPOINT-PS,6010,4803.74,SearchAds Media,Paid Search acquisition spend — 2023-07
2023-08-01,2023-08-01,CC-CENTERPOINT-PS,6010,4657.54,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-02,2023-08-02,CC-CENTERPOINT-PS,6010,4830.67,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-03,2023-08-03,CC-CENTERPOINT-PS,6010,5118.06,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-04,2023-08-04,CC-CENTERPOINT-PS,6010,4016.83,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-05,2023-08-05,CC-CENTERPOINT-PS,6010,4481.83,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-06,2023-08-06,CC-CENTERPOINT-PS,6010,4592.03,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-07,2023-08-07,CC-CENTERPOINT-PS,6010,4946.12,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-08,2023-08-08,CC-CENTERPOINT-PS,6010,4806.4,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-09,2023-08-09,CC-CENTERPOINT-PS,6010,4550.24,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-10,2023-08-10,CC-CENTERPOINT-PS,6010,4888.08,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-11,2023-08-11,CC-CENTERPOINT-PS,6010,5156.15,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-12,2023-08-12,CC-CENTERPOINT-PS,6010,4281.95,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-13,2023-08-13,CC-CENTERPOINT-PS,6010,3963.41,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-14,2023-08-14,CC-CENTERPOINT-PS,6010,4772.4,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-15,2023-08-15,CC-CENTERPOINT-PS,6010,4652.4,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-16,2023-08-16,CC-CENTERPOINT-PS,6010,5022.6,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-17,2023-08-17,CC-CENTERPOINT-PS,6010,4768.13,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-18,2023-08-18,CC-CENTERPOINT-PS,6010,4676.0,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-19,2023-08-19,CC-CENTERPOINT-PS,6010,4016.24,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-20,2023-08-20,CC-CENTERPOINT-PS,6010,4160.82,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-21,2023-08-21,CC-CENTERPOINT-PS,6010,5270.53,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-22,2023-08-22,CC-CENTERPOINT-PS,6010,4487.98,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-23,2023-08-23,CC-CENTERPOINT-PS,6010,4810.75,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-24,2023-08-24,CC-CENTERPOINT-PS,6010,4855.36,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-25,2023-08-25,CC-CENTERPOINT-PS,6010,4519.83,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-26,2023-08-26,CC-CENTERPOINT-PS,6010,4520.09,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-27,2023-08-27,CC-CENTERPOINT-PS,6010,4694.02,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-28,2023-08-28,CC-CENTERPOINT-PS,6010,4643.52,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-29,2023-08-29,CC-CENTERPOINT-PS,6010,4367.04,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-30,2023-08-30,CC-CENTERPOINT-PS,6010,4584.85,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-08-31,2023-08-31,CC-CENTERPOINT-PS,6010,4900.4,SearchAds Media,Paid Search acquisition spend — 2023-08
2023-09-01,2023-09-01,CC-CENTERPOINT-PS,6010,4820.92,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-02,2023-09-02,CC-CENTERPOINT-PS,6010,3960.09,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-03,2023-09-03,CC-CENTERPOINT-PS,6010,4358.82,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-04,2023-09-04,CC-CENTERPOINT-PS,6010,4743.03,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-05,2023-09-05,CC-CENTERPOINT-PS,6010,4846.74,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-06,2023-09-06,CC-CENTERPOINT-PS,6010,4488.11,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-07,2023-09-07,CC-CENTERPOINT-PS,6010,4849.79,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-08,2023-09-08,CC-CENTERPOINT-PS,6010,4729.89,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-09,2023-09-09,CC-CENTERPOINT-PS,6010,3917.31,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-10,2023-09-10,CC-CENTERPOINT-PS,6010,4027.19,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-11,2023-09-11,CC-CENTERPOINT-PS,6010,4511.44,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-12,2023-09-12,CC-CENTERPOINT-PS,6010,4555.67,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-13,2023-09-13,CC-CENTERPOINT-PS,6010,4946.68,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-14,2023-09-14,CC-CENTERPOINT-PS,6010,4836.77,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-15,2023-09-15,CC-CENTERPOINT-PS,6010,4680.93,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-16,2023-09-16,CC-CENTERPOINT-PS,6010,4161.76,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-17,2023-09-17,CC-CENTERPOINT-PS,6010,4347.18,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-18,2023-09-18,CC-CENTERPOINT-PS,6010,4505.07,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-19,2023-09-19,CC-CENTERPOINT-PS,6010,4595.13,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-20,2023-09-20,CC-CENTERPOINT-PS,6010,4388.12,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-21,2023-09-21,CC-CENTERPOINT-PS,6010,4821.25,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-22,2023-09-22,CC-CENTERPOINT-PS,6010,4959.89,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-23,2023-09-23,CC-CENTERPOINT-PS,6010,4306.22,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-24,2023-09-24,CC-CENTERPOINT-PS,6010,3962.77,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-25,2023-09-25,CC-CENTERPOINT-PS,6010,4880.28,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-26,2023-09-26,CC-CENTERPOINT-PS,6010,4719.75,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-27,2023-09-27,CC-CENTERPOINT-PS,6010,4558.54,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-28,2023-09-28,CC-CENTERPOINT-PS,6010,4634.48,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-29,2023-09-29,CC-CENTERPOINT-PS,6010,4774.18,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-09-30,2023-09-30,CC-CENTERPOINT-PS,6010,3794.86,SearchAds Media,Paid Search acquisition spend — 2023-09
2023-10-01,2023-10-01,CC-CENTERPOINT-PS,6010,4202.64,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-02,2023-10-02,CC-CENTERPOINT-PS,6010,4356.33,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-03,2023-10-03,CC-CENTERPOINT-PS,6010,4138.46,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-04,2023-10-04,CC-CENTERPOINT-PS,6010,4623.29,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-05,2023-10-05,CC-CENTERPOINT-PS,6010,4474.24,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-06,2023-10-06,CC-CENTERPOINT-PS,6010,4412.8,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-07,2023-10-07,CC-CENTERPOINT-PS,6010,3812.27,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-08,2023-10-08,CC-CENTERPOINT-PS,6010,3966.33,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-09,2023-10-09,CC-CENTERPOINT-PS,6010,4337.36,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-10,2023-10-10,CC-CENTERPOINT-PS,6010,4256.22,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-11,2023-10-11,CC-CENTERPOINT-PS,6010,4199.71,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-12,2023-10-12,CC-CENTERPOINT-PS,6010,4499.63,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-13,2023-10-13,CC-CENTERPOINT-PS,6010,4774.18,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-14,2023-10-14,CC-CENTERPOINT-PS,6010,3784.92,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-15,2023-10-15,CC-CENTERPOINT-PS,6010,4252.15,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-16,2023-10-16,CC-CENTERPOINT-PS,6010,4739.02,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-17,2023-10-17,CC-CENTERPOINT-PS,6010,4514.83,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-18,2023-10-18,CC-CENTERPOINT-PS,6010,4340.18,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-19,2023-10-19,CC-CENTERPOINT-PS,6010,4299.4,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-20,2023-10-20,CC-CENTERPOINT-PS,6010,4490.48,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-21,2023-10-21,CC-CENTERPOINT-PS,6010,4020.13,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-22,2023-10-22,CC-CENTERPOINT-PS,6010,3991.16,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-23,2023-10-23,CC-CENTERPOINT-PS,6010,4242.99,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-24,2023-10-24,CC-CENTERPOINT-PS,6010,4439.78,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-25,2023-10-25,CC-CENTERPOINT-PS,6010,4586.73,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-26,2023-10-26,CC-CENTERPOINT-PS,6010,4175.9,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-27,2023-10-27,CC-CENTERPOINT-PS,6010,4666.71,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-28,2023-10-28,CC-CENTERPOINT-PS,6010,4350.33,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-29,2023-10-29,CC-CENTERPOINT-PS,6010,3894.68,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-30,2023-10-30,CC-CENTERPOINT-PS,6010,4648.21,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-10-31,2023-10-31,CC-CENTERPOINT-PS,6010,4350.92,SearchAds Media,Paid Search acquisition spend — 2023-10
2023-11-01,2023-11-01,CC-CENTERPOINT-PS,6010,4371.45,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-02,2023-11-02,CC-CENTERPOINT-PS,6010,4402.35,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-03,2023-11-03,CC-CENTERPOINT-PS,6010,4672.03,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-04,2023-11-04,CC-CENTERPOINT-PS,6010,3897.04,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-05,2023-11-05,CC-CENTERPOINT-PS,6010,3820.4,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-06,2023-11-06,CC-CENTERPOINT-PS,6010,4493.25,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-07,2023-11-07,CC-CENTERPOINT-PS,6010,4594.65,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-08,2023-11-08,CC-CENTERPOINT-PS,6010,4472.89,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-09,2023-11-09,CC-CENTERPOINT-PS,6010,4217.22,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-10,2023-11-10,CC-CENTERPOINT-PS,6010,4542.57,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-11,2023-11-11,CC-CENTERPOINT-PS,6010,3573.02,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-12,2023-11-12,CC-CENTERPOINT-PS,6010,3837.8,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-13,2023-11-13,CC-CENTERPOINT-PS,6010,4336.92,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-14,2023-11-14,CC-CENTERPOINT-PS,6010,4342.78,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-15,2023-11-15,CC-CENTERPOINT-PS,6010,4346.56,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-16,2023-11-16,CC-CENTERPOINT-PS,6010,4368.8,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-17,2023-11-17,CC-CENTERPOINT-PS,6010,4385.36,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-18,2023-11-18,CC-CENTERPOINT-PS,6010,3758.36,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-19,2023-11-19,CC-CENTERPOINT-PS,6010,4029.77,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-20,2023-11-20,CC-CENTERPOINT-PS,6010,4456.29,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-21,2023-11-21,CC-CENTERPOINT-PS,6010,4404.95,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-22,2023-11-22,CC-CENTERPOINT-PS,6010,4491.71,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-23,2023-11-23,CC-CENTERPOINT-PS,6010,3997.74,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-24,2023-11-24,CC-CENTERPOINT-PS,6010,4443.05,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-25,2023-11-25,CC-CENTERPOINT-PS,6010,3909.97,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-26,2023-11-26,CC-CENTERPOINT-PS,6010,3962.93,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-27,2023-11-27,CC-CENTERPOINT-PS,6010,4362.04,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-28,2023-11-28,CC-CENTERPOINT-PS,6010,4444.32,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-29,2023-11-29,CC-CENTERPOINT-PS,6010,4681.73,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-11-30,2023-11-30,CC-CENTERPOINT-PS,6010,4665.78,SearchAds Media,Paid Search acquisition spend — 2023-11
2023-12-01,2023-12-01,CC-CENTERPOINT-PS,6010,4463.1,SearchAds Media,Paid Search acquisition spend — 2023-12
2023-12-02,2023-12-02,CC-CENTERPOINT-PS,6010,3774.56,SearchAds Media,Paid Search acquisition spend — 2023-12
2023-12-03,2023-12-03,CC-CENTERPOINT-PS,6010,3983.04,SearchAds Media,Paid Search acquisition spend — 2023-12
2023-12-04,2023-12-04,CC-CENTERPOINT-PS,6010,4271.25,SearchAds Media,Paid Search acquisition spend — 2023-12
2023-12-05,2023-12-05,CC-CENTERPOINT-PS,6010,4306.55,SearchAds Media,Paid Search acquisition spend — 2023-12
2023-12-06,2023-12-06,CC-CENTERPOINT-PS,6010,4523.16,SearchAds Media,Paid Search acquisition spend — 2023-12
2023-12-07,2023-12-07,CC-CENTERPOINT-PS,6010,4671.85,SearchAds Media,Paid Search acquisition spend — 2023-12
2023-12-08,2023-12-08,CC-CENTERPOINT-PS,6010,4261.54,SearchAds Media,Paid Search acquisition spend — 2023-12
2023-12-09,2023-12-09,CC-CENTERPOINT-PS,6010,3830.9,SearchAds Media,Paid Search acquisition spend — 2023-12
2023-12-10,2023-12-10,CC-CENTERPOINT-PS,6010,3746.32,SearchAds Media,Paid Search acquisition spend — 2023-12
2023-12-11,2023-12-11,CC-CENTERPOINT-PS,6010,4199.49,SearchAds Media,Paid Search acquisition spend — 2023-12
2023-12-12,2023-12-12,CC-CENTERPOINT-PS,6010,4574.76,SearchAds Media,Paid Search acquisition spend — 2023-12
2023-12-13,2023-12-13,CC-CENTERPOINT-PS,6010,4245.02,SearchAds Media,Paid Search acquisition spend — 2023-12
2023-12-14,2023-12-14,CC-CENTERPOINT-PS,6010,4308.24,SearchAds Media,Paid Search acquisition spend — 2023-12
